WD100,Actual,CSE,TRNSYS-Perez,TRNSYS-HayDavies
May Average East 90 Diffuse Radiation Values,N/A,34.64144814328531,53.740901962605555,47.55428415413858
May Average North 90 Total Radiation Values,N/A,45.30117474498442,47.91553795974528,44.70640116895504
May Average North 90 Beam Radiation Values,N/A,10.659727168912422,8.463502554460025,8.463502554460025
May Average North 90 Diffuse Radiation Values,N/A,34.64144814328531,39.45203540528525,36.242898614495026
May Average West 90 Total Radiation Values,N/A,106.57553719678775,115.26179853890117,107.82830288323265
May Average West 90 Beam Radiation Values,N/A,71.93408948194714,60.93264269161501,60.93264269161501
May Average West 90 Diffuse Radiation Values,N/A,34.64144814328531,54.32915584728617,46.89566019161766
May Average 45 East 90 Total Radiation Values,N/A,118.54936759722082,125.06303607749946,118.62181735203282
May Average 45 East 90 Beam Radiation Values,N/A,83.9079175250203,72.02327551653657,72.02327551653657
May Average 45 East 90 Diffuse Radiation Values,N/A,34.64144814328531,53.03976056096288,46.59854183549626
May Average 45 West 90 Total Radiation Values,N/A,104.97013592516528,113.65849771473556,106.18298508960439
May Average 45 West 90 Beam Radiation Values,N/A,70.32868826316759,60.062193062515185,60.062193062515185
May Average 45 West 90 Radiation Values,N/A,34.64144814328531,53.596304652220354,46.12079202708921
May Average East 30 Total Radiation Values,N/A,246.56090972661033,249.72618063883326,246.4791892930844
May Average East 30 Beam Radiation Values,N/A,181.91908516973277,155.43091734071785,155.43091734071785
May Average East 30 Diffuse Radiation Values,N/A,64.64183079735186,94.29526329811537,91.04827195236653
May Average South 30 Total Radiation Values,N/A,254.19338603595995,260.61696780784405,255.56162868295027
May Average South 30 Beam Radiation Values,N/A,189.55155172847813,162.64642318319494,162.64642318319494
May Average South 30 Diffuse Radiation Values,N/A,64.64183079735186,97.97054462464914,92.91520549975532
May Average West 30 Total Radiation Values,N/A,230.10941314373045,236.14047692922796,231.71600067720448
May Average West 30 Beam Radiation Values,N/A,165.46758471106395,141.27462523747616,141.27462523747616
May Average West 30 Diffuse Radiation Values,N/A,64.64183079735186,94.86585169175181,90.44137543972832
Jun Average Dry Bulb Temperature Values,23.104033379694023,23.092833032365622,23.092118831269055,23.092118831269055
Jun Average Dry Bulb Temperature Absolute Errors,0,-0.01120034732840125,-0.01191454842496853,-0.01191454842496853
Jun Average Relative Humidity Values,42.1182197496523,42.072669847201155,42.18683200216071,42.18683200216071
Jun Average Relative Humidity Absolute Errors,0,-0.04554990245114254,0.06861225250841585,0.06861225250841585
Jun Average Dew Point Temperature Values,6.624826147426982,6.638736033336588,6.63241911679592,6.63241911679592
Jun Average Dew Point Temperature Absolute Errors,0,0.013909885909606068,0.00759296936893783,0.00759296936893783
Jun Average Wind Speed Values,3.4484005563282345,3.4534293904014906,3.4447445209707936,3.4447445209707936
Jun Average Wind Speed Absolute Errors,0,0.00502883407325605,-0.0036560353574408566,-0.0036560353574408566
Jun Average Wind Direction Values,177.30180806675938,177.41769690235034,177.4990112667361,177.4990112667361
Jun Average Wind Direction Absolute Errors,0,0.1158888355909653,0.19720319997671254,0.19720319997671254
Jun Average Station Pressure Values,836.78859527121,830.1099999999799,836.7863082146852,836.7863082146852
Jun Average Station Pressure Absolute Errors,0,-6.678595271230165,-0.0022870565248922503,-0.0022870565248922503
Jun Average Total Cloud Cover Values,3.995827538247566,3.998333101819703,3.996585252922794,3.996585252922794
Jun Average Total Cloud Cover Absolute Errors,0,0.0025055635721371594,0.0007577146752280051,0.0007577146752280051
Jun Average Opaque Cloud Cover Values,3.3908205841446453,N/A,3.3917095921595886,3.3917095921595886
Jun Average Opaque Cloud Cover Absolute Errors,0,nan,0.0008890080149432933,0.0008890080149432933
Jun Average Total Horizontal Radiation Values,303.26286509040335,301.5605727450054,303.185656130932,303.21557314700203
Jun Average Total Horizontal Radiation Absolute Errors,0,-1.7022923453979502,-0.07720895947136341,-0.04729194340131926
Jun Average Diffuse Horizontal Radiation Values,87.59666203059805,54.74141239731908,87.45445512097709,87.48437213704715
Jun Average Diffuse Horizontal Radiation Absolute Errors,0,-32.85524963327897,-0.14220690962096683,-0.11228989355090846
Jun Average Humidity Ratio Values,N/A,0.007962441866231426,0.007876186120609776,0.007876186120609776
Jun Average Wet Bulb Temperature Values,N/A,13.411718296985725,13.472313554770604,13.472313554770604
Jun Average Sky Temperature Values,N/A,7.945127627232921,7.11427000459352,7.11427000459352
Jun Average Horizontal Beam Radiation Values,N/A,246.81915353614582,215.73120100995487,215.73120100995487
Jun Average South 90 Total Radiation Values,N/A,74.16627619858295,82.8576719714148,74.76974300757921
Jun Average South 90 Beam Radiation Values,N/A,46.79556907348239,41.38535098103322,41.38535098103322
Jun Average South 90 Diffuse Radiation Values,N/A,27.370704860897337,41.47232099038159,33.38439202654599
Jun Average East 90 Total Radiation Values,N/A,139.07787921122346,146.64314454154976,138.40788460467434
Jun Average East 90 Beam Radiation Values,N/A,111.70717252657737,96.56719424250217,96.56719424250217
Jun Average East 90 Diffuse Radiation Values,N/A,27.370704860897337,50.07595029904756,41.84069036217215
Jun Average North 90 Total Radiation Values,N/A,48.14376707099594,54.40274455760016,47.5006471871236
Jun Average North 90 Beam Radiation Values,N/A,20.773063799015173,17.16138476504941,17.16138476504941
Jun Average North 90 Diffuse Radiation Values,N/A,27.370704860897337,37.24135979255075,30.339262422074196
Jun Average West 90 Total Radiation Values,N/A,113.3369608648561,124.81877994454463,114.59495828162889
Jun Average West 90 Beam Radiation Values,N/A,85.96625525935536,74.18200481193588,74.18200481193588
Jun Average West 90 Diffuse Radiation Values,N/A,27.370704860897337,50.63677513260875,40.412953469693
Jun Average 45 East 90 Total Radiation Values,N/A,118.58513966795356,126.94867934959713,118.82282039746309
Jun Average 45 East 90 Beam Radiation Values,N/A,91.21443623558802,79.84329038220443,79.84329038220443
Jun Average 45 East 90 Diffuse Radiation Values,N/A,27.370704860897337,47.10538896739271,38.97953001525865
Jun Average 45 West 90 Total Radiation Values,N/A,101.98911181165423,112.76432554762317,103.10140692000799
Jun Average 45 West 90 Beam Radiation Values,N/A,74.6184128267258,64.85891363756791,64.85891363756791
Jun Average 45 West 90 Radiation Values,N/A,27.370704860897337,47.90541191005525,38.24249328244008
Jun Average East 30 Total Radiation Values,N/A,283.07848403964493,287.71528092534174,283.6391834510806
Jun Average East 30 Beam Radiation Values,N/A,232.0040611626057,202.58342729996724,202.58342729996724
Jun Average East 30 Diffuse Radiation Values,N/A,51.07443456305029,85.13185362537452,81.05575615111339
Jun Average South 30 Total Radiation Values,N/A,279.64797004575615,286.8297890818682,281.4160498056921
Jun Average South 30 Beam Radiation Values,N/A,228.57354495954945,200.22233598627633,200.22233598627633
Jun Average South 30 Diffuse Radiation Values,N/A,51.07443456305029,86.60745309559186,81.19371381941578
Jun Average West 30 Total Radiation Values,N/A,260.40312739460956,268.3467830527651,262.3902947550706
Jun Average West 30 Beam Radiation Values,N/A,209.32869278577553,182.4800883201177,182.4800883201177
Jun Average West 30 Diffuse Radiation Values,N/A,51.07443456305029,85.86669473264743,79.91020643495298
Jul Average Dry Bulb Temperature Values,22.26769851951548,22.267199220325253,22.267264571897986,22.267264571897986
Jul Average Dry Bulb Temperature Absolute Errors,0,-0.0004992991902277311,-0.00043394761749482313,-0.00043394761749482313
Jul Average Relative Humidity Values,50.35800807537012,50.188838358650436,50.34792623501733,50.34792623501733
Jul Average Relative Humidity Absolute Errors,0,-0.1691697167196864,-0.010081840352789584,-0.010081840352789584
Jul Average Dew Point Temperature Values,9.512113055181695,9.509368130716542,9.505179511594037,9.505179511594037
Jul Average Dew Point Temperature Absolute Errors,0,-0.0027449244651531757,-0.006933543587658519,-0.006933543587658519
Jul Average Wind Speed Values,2.9900403768506063,3.0010322429090226,2.991448928344724,2.991448928344724
Jul Average Wind Speed Absolute Errors,0,0.010991866058416289,0.0014085514941175603,0.0014085514941175603
Jul Average Wind Direction Values,172.3149394347241,172.31213872832512,172.33171371494717,172.33171371494717
Jul Average Wind Direction Absolute Errors,0,-0.002800706398971897,0.01677428022307481,0.01677428022307481
Jul Average Station Pressure Values,839.8930013458951,830.1099999999348,839.889882285949,839.889882285949
Jul Average Station Pressure Absolute Errors,0,-9.783001345960315,-0.003119059946016023,-0.003119059946016023
Jul Average Total Cloud Cover Values,4.387617765814267,4.385938970291705,4.384976755909042,4.384976755909042
Jul Average Total Cloud Cover Absolute Errors,0,-0.0016787955225616713,-0.002641009905224756,-0.002641009905224756
Jul Average Opaque Cloud Cover Values,3.7611036339165547,N/A,3.7593956536350395,3.7593956536350395
Jul Average Opaque Cloud Cover Absolute Errors,0,nan,-0.0017079802815151979,-0.0017079802815151979
Jul Average Total Horizontal Radiation Values,280.1924629878869,278.6707468323716,280.6032732178201,280.62718651322683
Jul Average Total Horizontal Radiation Absolute Errors,0,-1.5217161555153211,0.4108102299331904,0.4347235253399049
Jul Average Diffuse Horizontal Radiation Values,91.74831763122477,62.71729982072864,91.60967702726742,91.63359032267424
Jul Average Diffuse Horizontal Radiation Absolute Errors,0,-29.031017810496124,-0.13864060395734157,-0.1147273085505276
Jul Average Humidity Ratio Values,N/A,0.009279732881435772,0.009154830443899807,0.009154830443899807
Jul Average Wet Bulb Temperature Values,N/A,14.297153974996611,14.365835571642696,14.365835571642696
Jul Average Sky Temperature Values,N/A,8.887128521977415,8.174279515357716,8.174279515357716
Jul Average Horizontal Beam Radiation Values,N/A,215.95345320558303,188.99359619055264,188.99359619055264
Jul Average South 90 Total Radiation Values,N/A,78.93832920783643,85.90668476830906,79.7236966444668
Jul Average South 90 Beam Radiation Values,N/A,47.57968722227631,42.00609209201001,42.00609209201001
Jul Average South 90 Diffuse Radiation Values,N/A,31.35864530677504,43.900592676299055,37.7176045524568
Jul Average East 90 Total Radiation Values,N/A,144.85391779708394,149.0102165699522,143.48106117107793
Jul Average East 90 Beam Radiation Values,N/A,113.49527451281185,98.3116426762524,98.3116426762524
Jul Average East 90 Diffuse Radiation Values,N/A,31.35864530677504,50.698573893699795,45.16941849482549
Jul Average North 90 Total Radiation Values,N/A,48.51767389550621,52.24850020314147,47.81921623328802
Jul Average North 90 Beam Radiation Values,N/A,17.15902764258249,14.155204258015814,14.155204258015814
Jul Average North 90 Diffuse Radiation Values,N/A,31.35864530677504,38.09329594512565,33.664011975272196
Jul Average West 90 Total Radiation Values,N/A,97.07842467433697,107.5643562279941,98.50581775221914
Jul Average West 90 Beam Radiation Values,N/A,65.71977775666024,56.608090498793835,56.608090498793835
Jul Average West 90 Diffuse Radiation Values,N/A,31.35864530677504,50.956265729200254,41.89772725342531
Jul Average 45 East 90 Total Radiation Values,N/A,126.27295390399291,132.0429487443777,126.31014344723134
Jul Average 45 East 90 Beam Radiation Values,N/A,94.91430762682518,83.28317546969356,83.28317546969356
Jul Average 45 East 90 Diffuse Radiation Values,N/A,31.35864530677504,48.75977327468413,43.02696797753775
Jul Average 45 West 90 Total Radiation Values,N/A,92.66765322955406,102.34228582079703,93.82976244797136
Jul Average 45 West 90 Beam Radiation Values,N/A,61.30900704603511,53.03158876034259,53.03158876034259
Jul Average 45 West 90 Radiation Values,N/A,31.35864530677504,49.31069706045444,40.798173687628775
Jul Average East 30 Total Radiation Values,N/A,273.91989733280644,276.7268195275918,274.3984871804178
Jul Average East 30 Beam Radiation Values,N/A,215.40386463528097,188.43189941068027,188.43189941068027
Jul Average East 30 Diffuse Radiation Values,N/A,58.51603620458398,88.29492011691147,85.96658776973757
Jul Average South 30 Total Radiation Values,N/A,262.3852965930764,269.0562692194814,264.40241943406755
Jul Average South 30 Beam Radiation Values,N/A,203.8692524957817,178.64193967193688,178.64193967193688
Jul Average South 30 Diffuse Radiation Values,N/A,58.51603620458398,90.41432954754447,85.7604797621307
Jul Average West 30 Total Radiation Values,N/A,231.44206443004342,239.4278111507751,233.76020070745074
Jul Average West 30 Beam Radiation Values,N/A,172.92602635538316,150.59435128018583,150.59435128018583
Jul Average West 30 Diffuse Radiation Values,N/A,58.51603620458398,88.8334598705893,83.16584942726493
Aug Average Dry Bulb Temperature Values,22.617294751009425,22.615707084285525,22.61605242522683,22.61605242522683
Aug Average Dry Bulb Temperature Absolute Errors,0,-0.001587666723899872,-0.0012423257825950884,-0.0012423257825950884
Aug Average Relative Humidity Values,44.86204576043069,44.73933309046942,44.87724739554163,44.87724739554163
Aug Average Relative Humidity Absolute Errors,0,-0.12271266996126684,0.01520163511094097,0.01520163511094097
Aug Average Dew Point Temperature Values,8.295491251682371,8.302292547453268,8.298551211679921,8.298551211679921
Aug Average Dew Point Temperature Absolute Errors,0,0.006801295770896942,0.0030599599975502656,0.0030599599975502656
Aug Average Wind Speed Values,4.5229475100942125,4.529729304879685,4.522823083529367,4.522823083529367
Aug Average Wind Speed Absolute Errors,0,0.0067817947854722505,-0.00012442656484523695,-0.00012442656484523695
Aug Average Wind Direction Values,185.6056527590848,185.62911681677784,185.61263115641685,185.61263115641685
Aug Average Wind Direction Absolute Errors,0,0.02346405769304738,0.006978397332062514,0.006978397332062514
Aug Average Station Pressure Values,840.5477792732166,830.1099999999348,840.5466118703558,840.5466118703558
Aug Average Station Pressure Absolute Errors,0,-10.437779273281876,-0.0011674028608013032,-0.0011674028608013032
Aug Average Total Cloud Cover Values,5.370121130551817,5.369673343191289,5.371006963892311,5.371006963892311
Aug Average Total Cloud Cover Absolute Errors,0,-0.0004477873605273075,0.000885833340494635,0.000885833340494635
Aug Average Opaque Cloud Cover Values,4.673620457604307,N/A,4.672223311302786,4.672223311302786
